attraction_id,name,country,province,city,location,price,rating
200,6_hour_coastal_adventure,canada,british_columbia,sunshine_coast,nil,175.0,-1.0
201,vancouver_whale_watching_safari,canada,british_columbia,vancouver,"{'lat': 49.284751, 'lng': -123.1394811}",259.0,5.0
202,90-minute_1000_islands_sightseeing_cruise,asia,indonesia,java,"{'lat': 44.5876375, 'lng': -75.6811549}",27.5,4.0
203,1000_islands_wildcat_high-speed_adventure_cruise,canada,ontario,things_to_do_in_alexandria_bay,"{'lat': 44.5876375, 'lng': -75.6811549}",49.95,-1.0
204,3_day_broken_group_islands_kayaking_expedition,canada,british_columbia,vancouver_island,nil,950.0,-1.0
205,j_farwell_morning_family_fun,canada,nova_scotia,halifax_region,"{'lat': 44.663465, 'lng': -63.6241384}",86.47,-1.0
206,j_farwell_signature_sail,canada,nova_scotia,halifax_region,"{'lat': 44.663465, 'lng': -63.6241384}",98.66,-1.0
207,vancouver_holiday_dinner_and_carols_cruise,canada,british_columbia,vancouver,"{'lat': 49.29419, 'lng': -123.133059}",88.88,3.5
208,historic_boat_tour_on_bonne_bay,canada,newfoundland_and_labrador,newfoundland,"{'lat': 49.5066297, 'lng': -57.9178048}",800.0,4.5
209,bowen_island_dinner_and_zodiac_tour,canada,british_columbia,vancouver,"{'lat': 49.27173, 'lng': -123.1366559}",135.45,5.0
210,whale_watching_with_butchart_gardens_and_butterfly_gardens_from_victoria,canada,british_columbia,vancouver_island,"{'lat': 48.4222022, 'lng': -123.3796261}",190.0,3.0
211,howe_sound_islands_cruise,canada,british_columbia,sunshine_coast,"{'lat': 49.4014674, 'lng': -123.5060499}",105.0,-1.0
212,whale_watching_tour_with_2-nights_accommodation_package,canada,newfoundland_and_labrador,things_to_do_in_port_rexton,"{'lat': 48.368514, 'lng': -53.357835}",779.0,5.0
213,historical_walking_tour_in_old_quebec:_winter_tour,canada,quebec,quebec_city,nil,30.0,-1.0
214,quebec_city_walking_tour,canada,quebec,quebec_city,"{'lat': 46.8130864, 'lng': -71.2055932}",30.99,5.0
215,niagara_falls_small-group_day_tour_from_toronto,canada,ontario,toronto,"{'lat': 43.647862, 'lng': -79.3929029}",100.57,5.0
216,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,canada,quebec,quebec_city,"{'lat': 46.8131324, 'lng': -71.2056118}",57.5,4.5
217,4-_to_6-hour_northern_lights_tour_from_yellowknife,canada,northwest_territories,yellowknife,"{'lat': 62.439678, 'lng': -114.4058369}",85.0,4.0
218,victoria_guided_food_and_history_tour,canada,british_columbia,vancouver_island,"{'lat': 48.4300479, 'lng': -123.3637239}",63.0,5.0
219,niagara_falls_tour_day_trip_from_toronto,canada,ontario,toronto,nil,89.0,4.5
220,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,canada,ontario,toronto,"{'lat': 43.6837428, 'lng': -79.5929134}",169.0,4.5
221,small_group_excursion_of_quebec_city_montmorency_falls,canada,quebec,quebec_city,"{'lat': 46.898015, 'lng': -71.182973}",35.0,5.0
222,niagara_on_the_lake_wine_tour_with_cheese_pairing,canada,ontario,niagara_falls,"{'lat': 43.2265419, 'lng': -79.1159615}",83.62,5.0
223,haunted_montreal_pub_crawl,canada,quebec,montreal,"{'lat': 45.5220554, 'lng': -73.5371121}",24.0,5.0
224,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,canada,ontario,niagara_falls,"{'lat': 43.2265419, 'lng': -79.1159615}",157.07,5.0
225,christmas_in_quebec_city:_small-group_gourmet_food_tour,canada,quebec,quebec_city,"{'lat': 46.8130864, 'lng': -71.2055932}",55.0,5.0
226,niagara_falls_day_tour_from_toronto_including_hornblower_boat_tour,canada,ontario,toronto,nil,115.0,4.5
227,lake_louise_and_icefield_parkway_sightseeing_full-day_tour,canada,alberta,canadian_rockies,"{'lat': 51.1214558, 'lng': -114.0858128}",170.0,4.5
228,best_of_halifax_tour,canada,nova_scotia,halifax_region,nil,111.5,-1.0
229,ultimate_ottawa_tour,canada,ontario,ottawa,nil,139.0,-1.0
230,the_original_mtl_brew_tour,canada,quebec,montreal,"{'lat': 44.47227, 'lng': -73.186689}",115.0,5.0
231,small-group_toronto_ghosts_and_spirits_of_the_distillery_tour,canada,ontario,toronto,"{'lat': 43.647211, 'lng': -79.3741731}",24.5,4.5
232,spoken_treasures_-_indigenous_walking_tour,canada,british_columbia,vancouver,"{'lat': 49.3222742, 'lng': -123.1309622}",40.0,-1.0
233,quebec_city_historic_discoverers_cruise,canada,quebec,quebec_city,"{'lat': 45.502452, 'lng': -73.5523778}",44.83,4.0
234,best_of_saint_john_tour,canada,new_brunswick,saint_john,nil,149.0,-1.0
235,"vip_basilica_&_area_private_car_tour_(the_ste-anne_&_area,_riverside_lunch_tour)",canada,quebec,quebec_city,nil,134.96,-1.0
236,toronto_city_tour_with_cn_tower,canada,ontario,toronto,nil,99.0,-1.0
237,"talkwalk,_the_inside_job_-_the_winter_walking_tour_of_public_art_and_sculpture",canada,ontario,toronto,"{'lat': 56.130366, 'lng': -106.346771}",40.0,5.0
238,discover_the_reso:_montreal's_underground_city_-_walking_tour_with_a_local,canada,quebec,montreal,nil,69.0,-1.0
239,exclusive_private_tour_to_niagara_falls_from_toronto,canada,ontario,toronto,"{'lat': 45.463769, 'lng': -73.8233438}",650.0,5.0
240,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,canada,ontario,niagara_falls,"{'lat': 43.2265419, 'lng': -79.1159615}",77.98,5.0
241,snowshoeing_tour_to_marble_canyon,canada,alberta,canadian_rockies,"{'lat': 51.1775076, 'lng': -115.5712711}",79.8,5.0
242,talking_trees_-_indigenous_walking_tour,canada,british_columbia,vancouver,"{'lat': 49.3222742, 'lng': -123.1309622}",40.0,5.0
243,discover_montreal's_best_street_art,canada,quebec,montreal,"{'lat': 45.527218, 'lng': -73.573048}",35.0,-1.0
244,historical_chinatown_walking_tour,canada,british_columbia,vancouver_island,nil,15.0,5.0
245,explore_the_best_of_old_montreal_-_private_walking_tour_with_a_local,canada,quebec,montreal,nil,190.0,-1.0
246,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,canada,british_columbia,vancouver,nil,45.0,4.0
247,afternoon_charlottetown_city_tour,canada,prince_edward_island,charlottetown,nil,161.0,-1.0
248,montreal_architectural_walking_tour_(2_hour),canada,quebec,montreal,"{'lat': 45.505816, 'lng': -73.5531589}",44.84,-1.0
249,escape_through_the_vines_tour,things_to_do_in_wolfville,wildgrape_tours,tours_and_tickets,nil,136.85,-1.0
250,grapes_&_grains_tour:,canada,things_to_do_in_wolfville,wildgrape_tours,nil,136.85,-1.0
251,toronto_sightseeing_tour,canada,ontario,toronto,"{'lat': 56.130366, 'lng': -106.346771}",350.0,-1.0
252,"vip_ice_hotel,_basilica,_copper_museum,_city_and_plains_by_private_car",canada,quebec,quebec_city,nil,162.23,-1.0
253,heart_of_niagara_falls_full_monty_tour,canada,ontario,niagara_falls,nil,104.14,-1.0
254,heart_of_niagara_falls_tour,canada,ontario,niagara_falls,nil,33.47,-1.0
255,tobermory_&_flowerpot_island_(bus_tour_from_toronto),canada,ontario,toronto,"{'lat': 43.827133, 'lng': -79.426344}",190.97,-1.0
256,toronto_city_walking_tour:_york_to_the_6ix_(group_tour),canada,ontario,toronto,"{'lat': 43.753672, 'lng': -79.6089756}",35.0,-1.0
257,ghost_and_mystery_trolley_tour,canada,ontario,things_to_do_in_kingston,"{'lat': 44.2307614, 'lng': -76.4797292}",38.42,-1.0
258,voyageur_canoe_and_horseback_ride,canada,alberta,things_to_do_in_kananaskis_country,"{'lat': 50.9183584, 'lng': -115.147942}",120.0,-1.0
259,niagara_falls_&_niagara-on-the-lake,canada,ontario,niagara_falls,"{'lat': 43.0756764, 'lng': -79.0856639}",600.0,-1.0
260,become_a_voyageur_-_canoe_tour,canada,alberta,things_to_do_in_kananaskis_country,"{'lat': 50.9183584, 'lng': -115.147942}",49.0,-1.0
261,"quebec,_cradle_of_new_france",canada,quebec,quebec_city,nil,225.0,-1.0
262,"guided_bicycle_tour_-_toronto_waterfront,_island_and_distillery",canada,ontario,toronto,"{'lat': 43.6518868, 'lng': -79.3977573}",85.0,-1.0
263,steveston_magical_mystery_storybrooke_explorer_private_tour,canada,british_columbia,vancouver,nil,132.5,-1.0
264,"vip_walk_the_city,_private_car_to_island_of_orleans",canada,quebec,quebec_city,nil,94.06,-1.0
265,steveston_magical_mystery_&_sea_adventure_explorer_private_tour,canada,british_columbia,things_to_do_in_richmond,nil,150.0,-1.0
266,"vip_heavenly_private_walking_sitting_eating_tour_(city,_wall,_plains,_bridges)",canada,quebec,quebec_city,nil,80.43,-1.0
267,halifax_night_tour_with_dinner,canada,nova_scotia,halifax_region,nil,174.0,-1.0
268,santo_domingo_city_tour_(all-day_from_punta_cana),caribbean,dominican_republic,la_altagracia_province,"{'lat': 18.484657, 'lng': -77.928086}",129.51,-1.0
269,niagara_fall_canada_wonder_tour,canada,ontario,niagara_falls,"{'lat': 43.0756764, 'lng': -79.0856639}",227.66,-1.0
270,winter_tour_of_the_island_of_orleans,canada,quebec,things_to_do_in_sainte-famille,nil,70.0,-1.0
271,"3-night_private_resort_mansion_with_optional_excursions,_in_saskatoon,_sk",canada,things_to_do_in_saskatoon,wanuskewin_heritage_park,"{'lat': 32.0778432, 'lng': -81.0846711}",-1.0,-1.0
272,2_hour_gastown_&_granville_st._walking_tour,canada,british_columbia,vancouver,"{'lat': 49.264913, 'lng': -123.1192012}",235.0,-1.0
273,best_of_montreal_full_day_tour,canada,quebec,montreal,nil,339.0,-1.0
274,discovery_niagara_falls_usa_winter_tour,united_states,new_york_(ny),niagara_falls,"{'lat': 43.0851909, 'lng': -79.059248}",156.77,-1.0
275,canadian_and_american_combo_winter_tour_of_niagara_falls,united_states,new_york_(ny),niagara_falls,"{'lat': 43.0851909, 'lng': -79.059248}",284.92,-1.0
276,"jungle_survival_training_3_days,_by_ex_military_experts",south_america,brazil,state_of_amazonas_(am),"{'lat': 49.1859201, 'lng': -122.7961456}",-1.0,-1.0
277,the_douglas_fir_trail_-_wandering_through_calgary's_past_-_calgary,canada,alberta,calgary,"{'lat': 56.130366, 'lng': -106.346771}",57.75,-1.0
278,haunted_griffintown,canada,quebec,montreal,"{'lat': 45.5220554, 'lng': -73.5371121}",24.0,-1.0
279,pirates_&_pints_pub_crawl,canada,nova_scotia,things_to_do_in_yarmouth,"{'lat': 43.8391301, 'lng': -66.1189487}",65.0,-1.0
280,the_eerie_&_the_ominous_tour,canada,nova_scotia,things_to_do_in_yarmouth,"{'lat': 43.8391301, 'lng': -66.1189487}",20.0,-1.0
281,across_the_valley_tour,canada,british_columbia,okanagan_valley,"{'lat': 49.8294363, 'lng': -119.6265584}",175.0,-1.0
282,haunted_downtown,canada,quebec,montreal,"{'lat': 45.5220554, 'lng': -73.5371121}",24.0,-1.0
283,haunted_mountain,canada,quebec,montreal,"{'lat': 45.5220554, 'lng': -73.5371121}",24.0,-1.0
285,find_montreal_black_history_on_site,canada,quebec,montreal,nil,40.0,-1.0
286,montreal_101_-_old_montreal_/_plateau_/_mile_end_-_walking_tour_with_a_local,canada,quebec,montreal,nil,105.0,-1.0
287,nova_scotia_bucket_list_tour,canada,nova_scotia,halifax_region,nil,-1.0,-1.0
288,cape_breton_&_newfoundland_tour,canada,nova_scotia,halifax_region,nil,-1.0,-1.0
289,peggy's_cove_hike_and_village_tour,canada,nova_scotia,halifax_region,nil,143.75,-1.0
290,"private,_custom_historical_tour_(war_of_1812)_niagara_falls-niagara-on-the-lake",canada,ontario,niagara_falls,nil,225.0,-1.0
291,old_montreal_delights_with_a_local!,canada,quebec,montreal,nil,225.0,-1.0
292,sunset_dinner_tour,canada,british_columbia,okanagan_valley,"{'lat': 49.8294363, 'lng': -119.6265584}",175.0,5.0
293,pedal_coach_hourly_rental,canada,british_columbia,vancouver_island,"{'lat': 48.4263706, 'lng': -123.3703504}",31.5,-1.0
294,vip_private_walking_tour_old_town_&_fortifications_(the_see_all_the_sites_tour),canada,quebec,quebec_city,nil,44.97,-1.0
295,bachelorette_private_wine_tours,canada,british_columbia,okanagan_valley,nil,140.0,-1.0
296,vip_and_exclusive_tours,canada,british_columbia,okanagan_valley,nil,175.0,-1.0
297,special_group_full_day_private_wine_tours_for_up_to_12_people_3_tour_options,canada,british_columbia,okanagan_valley,nil,-1.0,-1.0
298,"village_quebec_tour;_1800's_reproduction_(food,_activities_and_fun_included)",canada,quebec,things_to_do_in_drummondville,"{'lat': 45.4951539, 'lng': -73.582501}",89.0,-1.0
299,mix_tour:_3_sites_+_1_bonus_site,canada,quebec,things_to_do_in_chambly,"{'lat': 45.4951539, 'lng': -73.582501}",89.0,-1.0
300,best_of_niagara_falls_usa_tour,united_states,new_york_(ny),niagara_falls,"{'lat': 43.0857136, 'lng': -79.0824311}",121.33,-1.0
301,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,canada,ontario,niagara_falls,"{'lat': 43.082352, 'lng': -79.041138}",149.89,5.0
302,nikka_yuko_japanese_garden_winter_light_festival,canada,alberta,things_to_do_in_lethbridge,nil,7.5,-1.0
303,copenhagen_small_group_grand_tour,europe,denmark,zealand,"{'lat': 55.682958, 'lng': 12.573523999999999}",148.6,5.0
304,light_up_niagara_falls,canada,ontario,toronto,"{'lat': 45.463769, 'lng': -73.8233438}",279.0,5.0
305,deluxe_evening_tour_to_lake_louise_and_moraine_lake_with_dinner,canada,alberta,canadian_rockies,"{'lat': 51.1775076, 'lng': -115.5712711}",152.25,5.0
306,halifax_segway_city_tour,canada,nova_scotia,halifax_region,"{'lat': 44.645196, 'lng': -63.5690448}",102.35,4.0
307,halifax_segway_city_spin,canada,nova_scotia,halifax_region,"{'lat': 44.645196, 'lng': -63.5690448}",79.35,-1.0
308,shared_wonder_tour,united_states,new_york_(ny),niagara_falls,"{'lat': 43.082352, 'lng': -79.041138}",297.74,4.5
309,niagara_falls_canada_underground_railroad_heritage_tour,canada,ontario,niagara_falls,"{'lat': 43.09064, 'lng': -79.021955}",124.06,5.0
310,niagara-on-the-lake_private_wine_and_dinner_tour_in_classic_english_cab,canada,ontario,niagara_falls,"{'lat': 43.2163982, 'lng': -79.1287849}",219.99,-1.0
311,yellowknife_city_tour,canada,northwest_territories,yellowknife,"{'lat': 62.4534547, 'lng': -114.3686973}",84.0,-1.0
312,the_sip_of_mtl_brew_tour,canada,quebec,montreal,"{'lat': 44.47227, 'lng': -73.186689}",86.25,5.0
314,vancouver_city_explorer_tour,canada,british_columbia,vancouver,nil,116.0,-1.0
315,"path,_toronto's_underground_city_-_walking_tour",canada,ontario,toronto,"{'lat': 43.6400676, 'lng': -79.3824719}",27.0,5.0
316,small-group_guided_tour_in_ottawa,canada,ontario,ottawa,nil,65.0,5.0
317,calgary_food_walking_tour_-_craving_kensington,canada,alberta,calgary,nil,100.79,5.0
318,beyond_the_bagel:_montreal_jewish_food_walking_tour,canada,quebec,montreal,"{'lat': 45.5169489, 'lng': -73.579716}",85.0,5.0
319,gastown_&_chinatown_night_photography_tour,canada,british_columbia,vancouver,"{'lat': 56.130366, 'lng': -106.346771}",45.0,-1.0
320,animated_crime_walking_tour_in_old_quebec,canada,quebec,quebec_city,"{'lat': 46.8131281, 'lng': -71.2056028}",20.0,4.5
321,montreal_mural_tour,canada,quebec,montreal,"{'lat': 45.526123, 'lng': -73.5950714}",45.0,5.0
322,inside_the_shmata_factory,canada,quebec,montreal,"{'lat': 45.5169489, 'lng': -73.579716}",24.0,4.0
323,historic_harbour_cruise,canada,nova_scotia,halifax_region,"{'lat': 44.663465, 'lng': -63.6241384}",31.61,-1.0
324,nature_in_the_city_of_victoria_bc,canada,british_columbia,vancouver_island,"{'lat': 49.2779117, 'lng': -123.0986452}",25.0,5.0
325,niagara_falls_canada_tour_from_niagara_usa,united_states,new_york_(ny),niagara_falls,"{'lat': 43.082352, 'lng': -79.041138}",156.71,5.0
326,fundy_harbours_hidden_gems_-_coastal_drive,canada,new_brunswick,saint_john,nil,125.0,-1.0
327,guaranteed_wine_tasting_at_mission_hill_&_quails_family_estates,canada,british_columbia,okanagan_valley,"{'lat': 49.9325068, 'lng': -119.4001778}",131.25,-1.0
328,fraser_valley_private_wine_tour_and_bistro_lunch,canada,british_columbia,vancouver,"{'lat': 49.2650247, 'lng': -123.1124489}",950.29,-1.0
329,vancouver_full-day_sightseeing_and_photography_tour,canada,british_columbia,vancouver,"{'lat': 56.130366, 'lng': -106.346771}",249.0,5.0
330,vancouver_highlights_private_tour,canada,british_columbia,vancouver,nil,100.0,-1.0
331,thousand_islands_sunset_dinner_cruise,canada,ontario,things_to_do_in_kingston,"{'lat': 44.2307614, 'lng': -76.4797292}",99.44,4.5
332,montreal_guided_sightseeing_cruise,canada,quebec,montreal,"{'lat': 45.502452, 'lng': -73.5523778}",39.08,3.5
333,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,canada,british_columbia,squamish,"{'lat': 49.749151, 'lng': -123.133378}",157.49,4.5
334,historical_walking_tour_in_old_quebec:_winter_tour,canada,quebec,quebec_city,nil,30.0,-1.0
335,ottawa_river_historic_sightseeing_cruise,canada,quebec,things_to_do_in_ottawa,"{'lat': 45.4315573, 'lng': -75.7079349}",28.0,4.0
337,nanaimo_whale_watching_in_a_semi-covered_boat,canada,british_columbia,vancouver_island,"{'lat': 49.167386, 'lng': -123.9366418}",148.0,-1.0
338,lunenburg_and_mahone_bay-_bus_tour,canada,nova_scotia,halifax_region,"{'lat': 44.663465, 'lng': -63.6241384}",114.94,3.5
339,private_walking_tour_of_niagara-on-the-lake_historic_district,canada,ontario,niagara_falls,nil,95.0,-1.0
340,victoria_highlight_city_tour,canada,british_columbia,vancouver_island,"{'lat': 48.4280462, 'lng': -123.368555}",74.95,4.0
341,rideau_canal_cruise,canada,ontario,ottawa,"{'lat': 45.4558462, 'lng': -75.6950408}",29.0,4.0
342,montréal's_old_red_light_district_ghost_walk,canada,quebec,montreal,"{'lat': 45.5025925, 'lng': -73.5551673}",25.0,-1.0
343,guided_tour_of_cathedral_of_holy_trinity,canada,quebec,quebec_city,nil,6.0,4.5
344,original_haunted_walk_of_toronto,canada,ontario,toronto,"{'lat': 43.647211, 'lng': -79.3741731}",24.5,4.5
345,90-minute_the_majestic_tour,canada,british_columbia,vancouver_island,"{'lat': 48.4204, 'lng': -123.3710615}",295.0,-1.0
346,yukon_breakfast_snowmobile_tour,canada,british_columbia,whistler,"{'lat': 50.1133762, 'lng': -122.954259}",246.75,5.0
347,private_niagara_falls_tour_from_toronto_or_mississauga,canada,ontario,toronto,nil,107.7,-1.0
348,calgary_food_walking_tour_-_inglewood_edibles:_made_by_mavericks,canada,alberta,calgary,nil,121.79,5.0
349,historical_walking_tour_of_thorold_&_lunch,canada,ontario,things_to_do_in_st._catharines,"{'lat': 43.1552147, 'lng': -79.1943598}",59.0,-1.0
350,fort_langley_magical_mystery_&_vineyard_explorer_private_tour,canada,british_columbia,vancouver,nil,150.0,-1.0
351,private_tour:_sea_to_sky_corridor_adventure,canada,british_columbia,vancouver,"{'lat': 49.2650247, 'lng': -123.1124489}",-1.0,-1.0
352,victoria_full_day_sightseeing_tour_on_vancouver_island,canada,british_columbia,vancouver,"{'lat': 49.2857188, 'lng': -123.1148665}",150.0,-1.0
353,11-day_excursion:_nova_scotia_and_prince_edward_island:_music_and_culture_of_acadian_people_and_the_maritimes,united_states,new_hampshire_(nh),manchester,"{'lat': 42.847646, 'lng': -71.537301}",-1.0,-1.0
354,making_their_mark:_montreal_jewish_history_walking_tour,canada,quebec,montreal,"{'lat': 45.5169489, 'lng': -73.579716}",24.0,5.0
355,"rabbis,_writers_and_radicals:_montreal_jewish_history_walking_tour",canada,quebec,montreal,"{'lat': 45.5169489, 'lng': -73.579716}",24.0,4.0
356,ontario_place_segway_glide,canada,ontario,toronto,"{'lat': 43.6502975, 'lng': -79.3606799}",77.97,5.0
357,niagara_falls_american_side_highlights_tour,canada,ontario,niagara_falls,"{'lat': 43.082352, 'lng': -79.041138}",149.89,5.0
358,shared_ski_shuttle_from_fernie_to_calgary,canada,alberta,calgary,nil,70.0,-1.0
359,nikka_yuko_winter_light_experience_-tomodachi_(friendship)_package_for_two,canada,alberta,things_to_do_in_lethbridge,nil,20.0,-1.0
360,small_group_evening_tour_of_niagara_falls_from_toronto,canada,ontario,toronto,nil,365.0,-1.0
361,vancouver_and_capilano_park,canada,british_columbia,vancouver,nil,990.0,-1.0
362,banff_city_sightseeing_tour_-_roundtrip_from_canmore,canada,alberta,things_to_do_in_banff,nil,141.75,-1.0
363,hockey_in_toronto_small_group_tour,canada,ontario,toronto,nil,75.0,1.0
